player_id,player_name,team,team_elo,position_final,age_2026,height_cm,weight_kg,club_wc22,club_prestige_wc22,market_value_M_proxy,injury_status,injury_notes,tournaments_played,recent_matches,recent_starts,recent_minutes,recent_goals,recent_shots,recent_xg,recent_key_passes,recent_interceptions,recent_progressive_carries,recent_passes_completed,xg_p90,goals_p90,key_passes_p90,interceptions_p90,prog_carries_p90,pass_accuracy,dribble_success,last_seen
31193,Denis Mihai Drăguş,Romania,1630.28,MID,,,,,,30.0,0,Available,1,4,0,292,1,5,1.1,2,1,12,36,0.339,0.3082,0.6164,0.3082,3.6986,0.6429,0.6667,2024-07-02
16344,Răzvan Gabriel Marin,Romania,1630.28,MID,,,,,,30.0,0,Available,1,4,0,363,2,6,0.8903,2,0,15,89,0.2207,0.4959,0.4959,0.0,3.719,0.8091,0.5,2024-07-02
10915,Denis Alibec,Romania,1630.28,MID,,,,,,30.0,0,Available,1,2,0,186,0,1,0.3628,0,0,0,3,0.1755,0.0,0.0,0.0,0.0,1.0,,2024-07-02
56905,Dennis Man,Romania,1630.28,MID,,,,,,30.0,0,Available,1,4,0,337,0,6,0.5468999999999999,4,2,16,52,0.1461,0.0,1.0682,0.5341,4.273,0.65,0.375,2024-07-02
72512,Valentin Mihai Mihăilă,Romania,1630.28,MID,,,,,,30.0,0,Available,1,3,0,250,0,4,0.2244,0,3,9,25,0.0808,0.0,0.0,1.08,3.24,0.8333,0.0,2024-07-02
34599,Florinel Teodor Coman,Romania,1630.28,MID,,,,,,30.0,0,Available,1,2,0,118,0,2,0.0581,2,1,4,23,0.0443,0.0,1.5254,0.7627,3.0508,0.7419,1.0,2024-06-26
39615,Radu Drăgușin,Romania,1630.28,MID,,,,,,30.0,0,Available,1,4,0,368,0,3,0.1441,0,9,15,92,0.0352,0.0,0.0,2.2011,3.6685,0.8288,1.0,2024-07-02
10916,Nicolae Claudiu Stanciu,Romania,1630.28,MID,,,,,,30.0,0,Available,1,4,0,356,1,5,0.1348,5,4,9,85,0.0341,0.2528,1.264,1.0112,2.2753,0.7391,0.6667,2024-07-02
24861,Andrei Florin Ratiu,Romania,1630.28,MID,,,,,,30.0,0,Available,1,4,0,363,0,3,0.1347,2,5,28,102,0.0334,0.0,0.4959,1.2397,6.9421,0.8226,0.2,2024-07-02
31908,Andrei Burcă Andonie,Romania,1630.28,MID,,,,,,30.0,0,Available,1,4,0,356,0,1,0.1115,0,0,16,113,0.0282,0.0,0.0,0.0,4.0449,0.7635,,2024-07-02
28565,Ianis Hagi,Romania,1630.28,MID,,,,,,30.0,0,Available,1,4,0,321,0,2,0.0493,3,0,11,41,0.0138,0.0,0.8411,0.0,3.0841,0.6508,0.5,2024-07-02
8660,George Alexandru Puşcaş,Romania,1630.28,MID,,,,,,30.0,0,Available,1,2,0,185,0,0,0.0,0,0,1,4,0.0,0.0,0.0,0.0,0.4865,0.3077,,2024-06-26
28242,Florin Constantin Niţă,Romania,1630.28,MID,,,,,,30.0,0,Available,1,4,0,372,0,0,0.0,0,0,24,84,0.0,0.0,0.0,0.0,5.8065,0.5638,,2024-07-02
30839,Vasile Mogoș,Romania,1630.28,MID,,,,,,30.0,0,Available,1,1,0,37,0,0,0.0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.8571,,2024-07-02
30913,Marius Mihai Marin,Romania,1630.28,MID,,,,,,30.0,0,Available,1,4,0,303,0,0,0.0,1,2,12,83,0.0,0.0,0.297,0.5941,3.5644,0.8137,1.0,2024-07-02
34600,Nicușor Silviu Bancu,Romania,1630.28,MID,,,,,,30.0,0,Available,1,3,0,267,0,0,0.0,2,2,23,104,0.0,0.0,0.6742,0.6742,7.7528,0.7482,1.0,2024-06-26
34602,Adrián Rus,Romania,1630.28,MID,,,,,,30.0,0,Available,1,2,0,183,0,0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.2,,2024-06-26
45023,Bogdan Racovițan,Romania,1630.28,MID,,,,,,30.0,0,Available,1,2,0,181,0,0,0.0,0,1,8,24,0.0,0.0,0.0,0.4972,3.9779,0.9231,,2024-07-02
45125,Alexandru Cicâldău,Romania,1630.28,MID,,,,,,30.0,0,Available,1,1,0,92,0,0,0.0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.4,,2024-07-02
101821,Darius Dumitru Olaru,Romania,1630.28,MID,,,,,,30.0,0,Available,1,2,0,182,0,0,0.0,0,0,0,14,0.0,0.0,0.0,0.0,0.0,0.8235,,2024-07-02
130984,Deian Cristian Sorescu,Romania,1630.28,MID,,,,,,30.0,0,Available,1,2,0,180,0,0,0.0,0,1,3,11,0.0,0.0,0.0,0.5,1.5,0.7333,,2024-06-26
3620,Scott McTominay,Scotland,1789.06,MID,,,,,,30.0,0,Available,1,3,0,281,1,4,0.2456,2,2,10,42,0.0787,0.3203,0.6406,0.6406,3.2028,0.7,0.0,2024-06-23
9481,Grant Campbell Hanley,Scotland,1789.06,MID,,,,,,30.0,0,Available,1,3,0,284,0,1,0.1987,1,2,11,114,0.063,0.0,0.3169,0.6338,3.4859,0.8321,,2024-06-23
9466,Che Adams,Scotland,1789.06,MID,,,,,,30.0,0,Available,1,3,0,211,0,2,0.1243,1,1,4,27,0.053,0.0,0.4265,0.4265,1.7062,0.8438,0.0,2024-06-23
16931,Lewis Morgan,Scotland,1789.06,MID,,,,,,30.0,0,Available,1,1,0,97,0,1,0.0558,0,1,1,1,0.0518,0.0,0.0,0.9278,0.9278,0.5,,2024-06-23
10534,Callum McGregor,Scotland,1789.06,MID,,,,,,30.0,0,Available,1,3,0,256,0,3,0.1397999999999999,2,1,11,107,0.0491,0.0,0.7031,0.3516,3.8672,0.9386,,2024-06-23
31067,Billy Gilmour,Scotland,1789.06,MID,,,,,,30.0,0,Available,1,3,0,252,0,2,0.0877,0,0,17,93,0.0313,0.0,0.0,0.0,6.0714,0.8532,1.0,2024-06-23
10002,Scott McKenna,Scotland,1789.06,MID,,,,,,30.0,0,Available,1,3,0,284,0,2,0.0864,0,2,7,76,0.0274,0.0,0.0,0.6338,2.2183,0.8352,,2024-06-23
11116,Jack Hendry,Scotland,1789.06,MID,,,,,,30.0,0,Available,1,3,0,280,0,1,0.0662,0,3,12,105,0.0213,0.0,0.0,0.9643,3.8571,0.814,,2024-06-23
9478,Kenneth McLean,Scotland,1789.06,MID,,,,,,30.0,0,Available,1,3,0,281,0,1,0.0114,0,0,3,19,0.0037,0.0,0.0,0.0,0.9609,0.7308,,2024-06-23
3655,Andrew Robertson,Scotland,1789.06,MID,,,,,,30.0,0,Available,1,3,0,272,0,0,0.0,4,2,18,93,0.0,0.0,1.3235,0.6618,5.9559,0.7623,0.0,2024-06-23
9974,John McGinn,Scotland,1789.06,MID,,,,,,30.0,0,Available,1,3,0,230,0,0,0.0,0,1,12,28,0.0,0.0,0.0,0.3913,4.6957,0.6364,0.8,2024-06-23
10285,Stuart Armstrong,Scotland,1789.06,MID,,,,,,30.0,0,Available,1,1,0,99,0,0,0.0,0,0,5,6,0.0,0.0,0.0,0.0,4.5455,0.6,1.0,2024-06-23
10540,Kieran Tierney,Scotland,1789.06,MID,,,,,,30.0,0,Available,1,2,0,136,0,0,0.0,0,0,11,70,0.0,0.0,0.0,0.0,7.2794,0.7609,,2024-06-19
12510,Ryan Christie,Scotland,1789.06,MID,,,,,,30.0,0,Available,1,3,0,275,0,0,0.0,0,1,3,17,0.0,0.0,0.0,0.3273,0.9818,0.8095,0.5,2024-06-23
18797,Ryan Porteous,Scotland,1789.06,MID,,,,,,30.0,0,Available,1,1,0,41,0,0,0.0,0,1,2,20,0.0,0.0,0.0,2.1951,4.3902,0.7692,,2024-06-14
22308,Anthony Ralston,Scotland,1789.06,MID,,,,,,30.0,0,Available,1,3,0,267,0,0,0.0,2,1,12,68,0.0,0.0,0.6742,0.3371,4.0449,0.7391,0.0,2024-06-23
22379,Angus Gunn,Scotland,1789.06,MID,,,,,,30.0,0,Available,1,3,0,283,0,0,0.0,0,0,8,69,0.0,0.0,0.0,0.0,2.5442,0.6,,2024-06-23
38169,Lawrence Shankland,Scotland,1789.06,MID,,,,,,30.0,0,Available,1,3,0,286,0,0,0.0,1,0,2,6,0.0,0.0,0.3147,0.0,0.6294,0.6,,2024-06-23
88123,Cheikh Ahmadou Bamba Mbacke Dieng,Senegal,1853.95,MID,,,,,,45.0,0,Available,1,1,0,126,1,1,0.7835,0,0,0,2,0.5596,0.7143,0.0,0.0,0.0,0.6667,,2024-01-29
18516,Habibou Mouhamadou Diallo,Senegal,1853.95,MID,,,,,,45.0,0,Available,1,4,0,290,2,5,1.6376,1,5,5,38,0.5082,0.6207,0.3103,1.5517,1.5517,0.8261,0.0,2024-01-29
3198,Moussa Niakhate,Senegal,1853.95,MID,,,,,,30.0,0,Available,1,2,0,204,0,1,0.7835,0,2,12,103,0.3457,0.0,0.0,0.8824,5.2941,0.8729,,2024-01-29
3629,Sadio Mané,Senegal,1853.95,MID,,,,,,30.0,0,Available,1,4,0,415,2,7,1.5442,6,6,39,103,0.3349,0.4337,1.3012,1.3012,8.4578,0.7305,0.4286,2024-01-29
2941,Ismaïla Sarr,Senegal,1853.95,MID,,,,,,30.0,0,Available,1,4,0,323,1,7,1.0185,3,0,18,44,0.2838,0.2786,0.8359,0.0,5.0155,0.7213,0.2222,2024-01-29
50498,Pape Matar Sarr,Senegal,1853.95,MID,24.0,,,Tottenham,5.0,30.0,0,Available,1,3,0,265,1,2,0.8022,0,4,16,91,0.2724,0.3396,0.0,1.3585,5.434,0.8273,0.1667,2024-01-29
25759,Abdoulaye Seck,Senegal,1853.95,MID,,,,,,30.0,0,Available,1,2,0,186,1,5,0.5128,1,0,13,53,0.2481,0.4839,0.4839,0.0,6.2903,0.8689,1.0,2024-01-23
5675,Kalidou Koulibaly,Senegal,1853.95,MID,35.0,,,Chelsea,9.0,54.0,0,Available,1,4,0,404,1,4,0.9659,3,2,37,188,0.2152,0.2228,0.6683,0.4455,8.2426,0.8468,1.0,2024-01-29
21026,Pape Gueye,Senegal,1853.95,MID,27.0,,,Marseille,5.0,30.0,0,Available,1,3,0,244,1,2,0.1737,1,1,32,122,0.0641,0.3689,0.3689,0.3689,11.8033,0.8414,1.0,2024-01-23
392153,Lamine Camara,Senegal,1853.95,MID,,,,,,30.0,0,Available,1,3,0,269,2,3,0.1679,5,2,20,116,0.0562,0.6691,1.6729,0.6691,6.6914,0.8227,,2024-01-29
8553,Abdou Diallo,Senegal,1853.95,MID,30.0,,,RB Leipzig,5.0,30.0,0,Available,1,3,0,265,0,2,0.1636,2,2,15,127,0.0556,0.0,0.6792,0.6792,5.0943,0.8819,,2024-01-29
4506,Nampalys Mendy,Senegal,1853.95,MID,34.0,,,Leicester City,5.0,30.0,0,Available,1,2,0,190,0,3,0.096,1,2,11,49,0.0455,0.0,0.4737,0.9474,5.2105,0.875,,2024-01-23
80484,Iliman Ndiaye,Senegal,1853.95,MID,26.0,,,Sheffield Utd,5.0,30.0,0,Available,1,4,0,402,1,1,0.1531,1,0,9,24,0.0343,0.2239,0.2239,0.0,2.0149,0.8276,1.0,2024-01-29
408457,Idrissa Gueye,Senegal,1853.95,MID,,,,,,30.0,0,Available,1,1,0,121,0,1,0.0386,0,1,3,18,0.0287,0.0,0.0,0.7438,2.2314,0.9474,0.5,2024-01-29
32915,Ismail Jakobs,Senegal,1853.95,MID,27.0,,,Monaco,5.0,30.0,0,Available,1,4,0,399,0,2,0.1264,4,5,13,109,0.0285,0.0,0.9023,1.1278,2.9323,0.6158,0.3333,2024-01-29
20758,Krépin Diatta,Senegal,1853.95,MID,,,,,,30.0,0,Available,1,4,0,405,0,2,0.0882999999999999,5,4,31,140,0.0196,0.0,1.1111,0.8889,6.8889,0.8,0.4,2024-01-29
50497,Nicolas Jackson,Senegal,1853.95,MID,25.0,,,Villarreal,5.0,30.0,0,Available,1,4,0,408,0,1,0.0744,0,1,4,12,0.0164,0.0,0.0,0.2206,0.8824,0.6,0.0,2024-01-29
3436,Idrissa Gana Gueye,Senegal,1853.95,MID,37.0,,,Everton,5.0,30.0,0,Available,1,2,0,189,0,0,0.0,1,0,3,11,0.0,0.0,0.4762,0.0,1.4286,0.8462,,2024-01-23
3675,Fodé Ballo Touré,Senegal,1853.95,MID,,,,,,30.0,0,Available,1,1,0,96,0,0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.3333,,2024-01-23
3684,Cheikhou Kouyaté,Senegal,1853.95,MID,,,,,,30.0,0,Available,1,1,0,92,0,0,0.0,0,0,1,8,0.0,0.0,0.0,0.0,0.9783,0.8889,,2024-01-23
7379,Edouard Mendy,Senegal,1853.95,MID,34.0,,,Chelsea,9.0,54.0,0,Available,1,4,0,414,0,0,0.0,0,0,15,113,0.0,0.0,0.0,0.0,3.2609,0.8014,,2024-01-29
31751,Pathé Ismaël Ciss,Senegal,1853.95,MID,,,,,,30.0,0,Available,1,1,0,96,0,0,0.0,0,0,3,24,0.0,0.0,0.0,0.0,2.8125,0.96,,2024-01-15
4269,Aleksandar Mitrović,Serbia,1729.97,MID,,,,,,30.0,0,Available,1,3,0,245,0,10,1.1538,0,0,5,39,0.4238,0.0,0.0,0.0,1.8367,0.7647,0.3333,2024-06-25
18015,Dušan Vlahović,Serbia,1729.97,MID,,,,,,30.0,0,Available,1,3,0,246,0,6,0.2705,0,0,3,17,0.099,0.0,0.0,0.0,1.0976,0.5667,1.0,2024-06-25
5589,Sergej Milinković-Savić,Serbia,1729.97,MID,,,,,,30.0,0,Available,1,3,0,280,0,3,0.215,2,0,12,62,0.0691,0.0,0.6429,0.0,3.8571,0.8267,0.0,2024-06-25
6319,Luka Jović,Serbia,1729.97,MID,,,,,,30.0,0,Available,1,3,0,281,1,1,0.1417,1,0,4,15,0.0454,0.3203,0.3203,0.0,1.2811,0.75,1.0,2024-06-25
6687,Saša Lukić,Serbia,1729.97,MID,,,,,,30.0,0,Available,1,3,0,209,0,1,0.0881,0,1,28,142,0.0379,0.0,0.0,0.4306,12.0574,0.9467,0.0,2024-06-25
40735,Lazar Samardžić,Serbia,1729.97,MID,,,,,,30.0,0,Available,1,2,0,137,0,1,0.0492,0,0,2,15,0.0323,0.0,0.0,0.0,1.3139,0.75,0.0,2024-06-25
8669,Mijat Gaćinović,Serbia,1729.97,MID,,,,,,30.0,0,Available,1,1,0,94,0,1,0.0329,0,1,3,17,0.0315,0.0,0.0,0.9574,2.8723,0.7083,0.0,2024-06-20
30179,Ivan Ilić,Serbia,1729.97,MID,,,,,,30.0,0,Available,1,3,0,253,0,2,0.0508,3,2,24,141,0.0181,0.0,1.0672,0.7115,8.5375,0.9276,0.0,2024-06-25
28075,Veljko Birmančević,Serbia,1729.97,MID,,,,,,30.0,0,Available,1,2,0,184,0,1,0.0332,0,2,3,11,0.0162,0.0,0.0,0.9783,1.4674,0.6471,1.0,2024-06-20
3831,Dušan Tadić,Serbia,1729.97,MID,,,,,,30.0,0,Available,1,3,0,267,0,0,0.0,5,1,14,65,0.0,0.0,1.6854,0.3371,4.7191,0.7471,1.0,2024-06-25
5591,Filip Kostić,Serbia,1729.97,MID,,,,,,30.0,0,Available,1,1,0,43,0,0,0.0,0,0,6,8,0.0,0.0,0.0,0.0,12.5581,0.5333,,2024-06-16
5603,Nikola Milenković,Serbia,1729.97,MID,,,,,,30.0,0,Available,1,3,0,280,0,0,0.0,1,1,30,213,0.0,0.0,0.3214,0.3214,9.6429,0.9301,,2024-06-25
6318,Andrija Živković,Serbia,1729.97,MID,,,,,,30.0,0,Available,1,3,0,248,0,0,0.0,5,1,12,117,0.0,0.0,1.8145,0.3629,4.3548,0.8125,0.4,2024-06-25
6321,Milos Veljkovic,Serbia,1729.97,MID,,,,,,30.0,0,Available,1,3,0,281,0,0,0.0,0,1,41,208,0.0,0.0,0.0,0.3203,13.1317,0.9204,,2024-06-25
7993,Filip Mladenović,Serbia,1729.97,MID,,,,,,30.0,0,Available,1,3,0,231,0,0,0.0,1,2,8,46,0.0,0.0,0.3896,0.7792,3.1169,0.7077,1.0,2024-06-25
15731,Predrag Rajković,Serbia,1729.97,MID,,,,,,30.0,0,Available,1,3,0,272,0,0,0.0,0,0,12,72,0.0,0.0,0.0,0.0,3.9706,0.6923,1.0,2024-06-25
16489,Nemanja Gudelj,Serbia,1729.97,MID,35.0,,,Sevilla,5.0,30.0,0,Available,1,2,0,91,0,0,0.0,0,1,16,59,0.0,0.0,0.0,0.989,15.8242,0.9516,1.0,2024-06-25
27719,Strahinja Pavlović,Serbia,1729.97,MID,,,,,,30.0,0,Available,1,3,0,281,0,0,0.0,1,5,35,135,0.0,0.0,0.3203,1.6014,11.21,0.7584,1.0,2024-06-25
52089,Srđan Mijailović,Serbia,1729.97,MID,,,,,,30.0,0,Available,1,1,0,73,0,0,0.0,0,0,1,16,0.0,0.0,0.0,0.0,1.2329,0.5926,,2024-06-25
28032,Ivan Schranz,Slovakia,1699.88,MID,,,,,,30.0,0,Available,1,4,0,333,3,5,0.8769,3,2,11,69,0.237,0.8108,0.8108,0.5405,2.973,0.7667,0.0,2024-06-30
43976,David Strelec,Slovakia,1699.88,MID,,,,,,30.0,0,Available,1,4,0,313,0,7,0.6292,3,2,3,26,0.1809,0.0,0.8626,0.5751,0.8626,0.6341,0.75,2024-06-30
7975,Lukáš Haraslín,Slovakia,1699.88,MID,,,,,,30.0,0,Available,1,4,0,264,0,8,0.4273,7,5,22,48,0.1457,0.0,2.3864,1.7045,7.5,0.7059,0.8571,2024-06-30
9722,Peter Pekarík,Slovakia,1699.88,MID,,,,,,30.0,0,Available,1,4,0,382,0,3,0.5502,2,6,14,111,0.1296,0.0,0.4712,1.4136,3.2984,0.8672,0.0,2024-06-30
10919,Juraj Kucka,Slovakia,1699.88,MID,,,,,,30.0,0,Available,1,4,0,347,0,8,0.4387,4,2,14,95,0.1138,0.0,1.0375,0.5187,3.6311,0.76,0.0,2024-06-30
16879,Dávid Hancko,Slovakia,1699.88,MID,,,,,,30.0,0,Available,1,4,0,376,0,4,0.2535,1,3,27,136,0.0607,0.0,0.2394,0.7181,6.4628,0.7234,0.25,2024-06-30
6990,Milan Škriniar,Slovakia,1699.88,MID,,,,,,30.0,0,Available,1,4,0,393,0,3,0.2194,2,6,55,258,0.0502,0.0,0.458,1.374,12.5954,0.9085,,2024-06-30
8967,Ondrej Duda,Slovakia,1699.88,MID,,,,,,30.0,0,Available,1,4,0,324,1,2,0.1347,3,6,14,137,0.0374,0.2778,0.8333,1.6667,3.8889,0.7829,1.0,2024-06-30
11383,László Bénes,Slovakia,1699.88,MID,,,,,,30.0,0,Available,1,2,0,213,0,1,0.0805,3,1,3,40,0.034,0.0,1.2676,0.4225,1.2676,0.7843,,2024-06-30
34904,Róbert Boženík,Slovakia,1699.88,MID,,,,,,30.0,0,Available,1,4,0,339,0,3,0.1199,1,0,3,26,0.0318,0.0,0.2655,0.0,0.7965,0.7027,0.0,2024-06-30
8422,Ľubomír Tupta,Slovakia,1699.88,MID,,,,,,30.0,0,Available,1,1,0,119,0,1,0.0286,0,0,0,4,0.0216,0.0,0.0,0.0,0.0,1.0,,2024-06-30
16298,Denis Vavro,Slovakia,1699.88,MID,,,,,,30.0,0,Available,1,4,0,389,0,3,0.0545999999999999,0,2,44,211,0.0126,0.0,0.0,0.4627,10.1799,0.8023,,2024-06-30
15546,Matúš Bero,Slovakia,1699.88,MID,,,,,,30.0,0,Available,1,2,0,212,0,1,0.0142,0,1,2,19,0.006,0.0,0.0,0.4245,0.8491,0.76,,2024-06-30
6798,Stanislav Lobotka,Slovakia,1699.88,MID,,,,,,30.0,0,Available,1,4,0,403,0,1,0.0219,4,3,30,230,0.0049,0.0,0.8933,0.67,6.6998,0.9465,1.0,2024-06-30
3711,Martin Dúbravka,Slovakia,1699.88,MID,,,,,,30.0,0,Available,1,4,0,401,0,0,0.0,0,0,15,108,0.0,0.0,0.0,0.0,3.3666,0.6585,,2024-06-30
20043,Norbert Gyömbér,Slovakia,1699.88,MID,,,,,,30.0,0,Available,1,1,0,120,0,0,0.0,1,0,11,35,0.0,0.0,0.75,0.0,8.25,0.9459,,2024-06-30
35653,Tomáš Suslov,Slovakia,1699.88,MID,,,,,,30.0,0,Available,1,4,0,405,0,0,0.0,3,0,15,39,0.0,0.0,0.6667,0.0,3.3333,0.7358,0.4286,2024-06-30
44167,Dávid Ďuriš,Slovakia,1699.88,MID,,,,,,30.0,0,Available,1,2,0,187,0,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0.4813,0.5,,2024-06-26
85063,Adam Obert,Slovakia,1699.88,MID,,,,,,30.0,0,Available,1,2,0,191,0,0,0.0,0,0,8,23,0.0,0.0,0.0,0.0,3.7696,0.8519,1.0,2024-06-21
163610,Leo Sauer,Slovakia,1699.88,MID,,,,,,30.0,0,Available,1,1,0,94,0,0,0.0,0,0,1,1,0.0,0.0,0.0,0.0,0.9574,0.5,0.5,2024-06-21
7139,Josip Iličić,Slovenia,1706.26,MID,,,,,,30.0,0,Available,1,2,0,213,0,2,0.8288,0,0,2,6,0.3502,0.0,0.0,0.0,0.8451,0.6667,,2024-07-01
30940,Jure Balkovec,Slovenia,1706.26,MID,,,,,,30.0,0,Available,1,2,0,213,0,1,0.7835,1,5,1,24,0.3311,0.0,0.4225,2.1127,0.4225,0.6486,,2024-07-01
31866,Andraž Šporar,Slovenia,1706.26,MID,,,,,,30.0,0,Available,1,4,0,344,0,8,1.2492,5,0,7,46,0.3268,0.0,1.3081,0.0,1.8314,0.6765,0.0,2024-07-01
16510,Benjamin Verbič,Slovenia,1706.26,MID,,,,,,30.0,0,Available,1,3,0,309,0,2,0.8285,1,0,4,6,0.2413,0.0,0.2913,0.0,1.165,0.4286,0.5,2024-07-01
38759,Benjamin Šeško,Slovenia,1706.26,MID,,,,,,30.0,0,Available,1,4,0,357,0,8,0.8442999999999999,2,0,20,46,0.2128,0.0,0.5042,0.0,5.042,0.6389,0.2222,2024-07-01
137487,Žan Karničnik,Slovenia,1706.26,MID,,,,,,30.0,0,Available,1,4,0,397,1,3,0.3560999999999999,0,7,27,149,0.0807,0.2267,0.0,1.5869,6.1209,0.7842,0.8,2024-07-01
31968,Adam Gnezda Čerin,Slovenia,1706.26,MID,,,,,,30.0,0,Available,1,4,0,396,0,4,0.286,2,6,20,130,0.065,0.0,0.4545,1.3636,4.5455,0.7879,0.5,2024-07-01
15896,Timi Elšnik,Slovenia,1706.26,MID,,,,,,30.0,0,Available,1,4,0,362,0,3,0.2153999999999999,3,7,32,88,0.0536,0.0,0.7459,1.7403,7.9558,0.7521,0.5714,2024-07-01
31089,Jan Mlakar,Slovenia,1706.26,MID,,,,,,30.0,0,Available,1,4,0,293,0,2,0.1648,1,1,11,38,0.0506,0.0,0.3072,0.3072,3.3788,0.5846,0.3333,2024-07-01
28211,Erik Janža,Slovenia,1706.26,MID,,,,,,30.0,0,Available,1,3,0,273,1,3,0.0556,3,0,12,78,0.0183,0.3297,0.989,0.0,3.956,0.6724,,2024-06-25
24109,Žan Celar,Slovenia,1706.26,MID,,,,,,30.0,0,Available,1,3,0,303,0,1,0.039,0,1,2,15,0.0116,0.0,0.0,0.297,0.5941,0.8333,0.0,2024-07-01
11416,Jon Gorenc Stankovič,Slovenia,1706.26,MID,,,,,,30.0,0,Available,1,4,0,394,0,1,0.0391,0,1,1,16,0.0089,0.0,0.0,0.2284,0.2284,0.7273,,2024-07-01
16047,Jaka Bijol,Slovenia,1706.26,MID,,,,,,30.0,0,Available,1,4,0,395,0,1,0.036,1,5,17,110,0.0082,0.0,0.2278,1.1392,3.8734,0.8029,1.0,2024-07-01
16528,Petar Stojanović,Slovenia,1706.26,MID,,,,,,30.0,0,Available,1,4,0,320,0,1,0.0232,3,2,33,79,0.0065,0.0,0.8438,0.5625,9.2812,0.7182,0.3333,2024-07-01
6378,Jan Oblak,Slovenia,1706.26,MID,,,,,,30.0,0,Available,1,4,0,404,0,0,0.0,0,0,4,79,0.0,0.0,0.0,0.0,0.8911,0.6124,,2024-07-01
101806,David Brekalo,Slovenia,1706.26,MID,,,,,,30.0,0,Available,1,2,0,188,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,2024-06-20
205932,Vanja Drkušić,Slovenia,1706.26,MID,,,,,,30.0,0,Available,1,4,0,381,0,0,0.0,1,3,12,80,0.0,0.0,0.2362,0.7087,2.8346,0.7767,,2024-07-01
290289,Žan Vipotnik,Slovenia,1706.26,MID,,,,,,30.0,0,Available,1,1,0,96,0,0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.3333,,2024-06-20
66725,Oswin Reagan Appollis,South Africa,1633.59,MID,,,,,,45.0,0,Available,1,1,0,129,1,1,0.7835,1,0,2,12,0.5466,0.6977,0.6977,0.0,1.3953,0.8571,,2024-02-10
66716,Teboho Mokoena,South Africa,1633.59,MID,,,,,,30.0,0,Available,1,7,0,743,3,22,3.5112,11,9,54,328,0.4253,0.3634,1.3324,1.0902,6.541,0.7885,0.5556,2024-02-10
29367,Percy Tau,South Africa,1633.59,MID,,,,,,30.0,0,Available,1,6,0,583,1,12,2.3318000000000003,8,1,33,183,0.36,0.1544,1.235,0.1544,5.0943,0.8062,0.5556,2024-02-07
65853,Evidence Makgopa,South Africa,1633.59,MID,,,,,,30.0,0,Available,1,7,0,588,1,13,2.0532,4,1,21,85,0.3143,0.1531,0.6122,0.1531,3.2143,0.7456,0.5,2024-02-10
67974,Nkosinathi Sibisi,South Africa,1633.59,MID,,,,,,30.0,0,Available,1,2,0,242,1,1,0.7835,0,1,6,70,0.2914,0.3719,0.0,0.3719,2.2314,0.9091,,2024-02-10
102722,Siyanda Xulu,South Africa,1633.59,MID,,,,,,30.0,0,Available,1,3,0,298,1,2,0.8614999999999999,0,2,21,158,0.2602,0.302,0.0,0.604,6.3423,0.924,,2024-02-10
133003,Mihlali Samson Mayambela,South Africa,1633.59,MID,,,,,,30.0,0,Available,1,5,0,517,1,8,1.387,1,2,21,62,0.2415,0.1741,0.1741,0.3482,3.6557,0.8378,0.3333,2024-02-10
65732,Mothobi Mvala,South Africa,1633.59,MID,,,,,,30.0,0,Available,1,6,0,625,2,2,1.567,0,10,39,260,0.2256,0.288,0.0,1.44,5.616,0.8609,,2024-02-07
64607,Zakhele Lerato Lepasa,South Africa,1633.59,MID,,,,,,30.0,0,Available,1,7,0,740,1,3,1.617,1,0,5,25,0.1967,0.1216,0.1216,0.0,0.6081,0.7812,0.0,2024-02-10
65733,Aubrey Maphosa Modiba,South Africa,1633.59,MID,,,,,,30.0,0,Available,1,7,0,748,1,6,1.6345,6,5,63,334,0.1967,0.1203,0.7219,0.6016,7.5802,0.8166,0.5714,2024-02-10
64629,Thabang Amod Monare,South Africa,1633.59,MID,,,,,,30.0,0,Available,1,4,0,407,1,1,0.7835,0,4,4,27,0.1733,0.2211,0.0,0.8845,0.8845,0.871,,2024-02-10
65726,Themba Zwane,South Africa,1633.59,MID,,,,,,30.0,0,Available,1,7,0,516,2,3,0.5632999999999999,10,3,47,210,0.0982,0.3488,1.7442,0.5233,8.1977,0.8571,0.7222,2024-02-10
65727,Thapelo James Morena,South Africa,1633.59,MID,,,,,,30.0,0,Available,1,6,0,468,0,5,0.4161,2,3,15,66,0.08,0.0,0.3846,0.5769,2.8846,0.7097,0.5,2024-02-10
65719,Khuliso Johnson Mudau,South Africa,1633.59,MID,,,,,,30.0,0,Available,1,7,0,648,0,2,0.3631,2,15,34,239,0.0504,0.0,0.2778,2.0833,4.7222,0.802,0.6,2024-02-10
42527,Sphephelo S''Miso Sithole,South Africa,1633.59,MID,,,,,,30.0,0,Available,1,7,0,675,0,5,0.3114,3,5,40,284,0.0415,0.0,0.4,0.6667,5.3333,0.8554,0.5556,2024-02-10
